Discipline,Skill_Number,Skill_Description
"Linguagens, Códigos e suas Tecnologias",1,Identificar as diferentes linguagens e seus recursos expressivos como elementos de caracterização dos sistemas de comunicação.
"Linguagens, Códigos e suas Tecnologias",2,Recorrer aos conhecimentos sobre as linguagens dos sistemas de comunicação e informação para resolver problemas sociais.
"Linguagens, Códigos e suas Tecnologias",3,"Relacionar informações geradas nos sistemas de comunicação e informação, considerando a função social desses sistemas."
"Linguagens, Códigos e suas Tecnologias",4,Reconhecer posições críticas aos usos sociais que são feitos das linguagens e dos sistemas de comunicação e informação. 
"Linguagens, Códigos e suas Tecnologias",5,Associar vocábulos e expressões de um texto em LEM ao seu tema.
"Linguagens, Códigos e suas Tecnologias",6,"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informações, tecnologias e culturas."
"Linguagens, Códigos e suas Tecnologias",7,"Relacionar um texto em LEM, as estruturas linguísticas, sua função e seu uso social."
"Linguagens, Códigos e suas Tecnologias",8,Reconhecer a importância da produção cultural em LEM como representação da diversidade cultural e linguística. 
"Linguagens, Códigos e suas Tecnologias",9,Reconhecer as manifestações corporais de movimento como originárias de necessidades cotidianas de um grupo social.
"Linguagens, Códigos e suas Tecnologias",10,Reconhecer a necessidade de transformação de hábitos corporais em função das necessidades cinestésicas.
"Linguagens, Códigos e suas Tecnologias",11,"Reconhecer a linguagem corporal como meio de interação social, considerando os limites de desempenho e as alternativas de adaptação para diferentes indivíduos. "
"Linguagens, Códigos e suas Tecnologias",12,"Reconhecer diferentes funções da arte, do trabalho da produção dos artistas em seus meios culturais."
"Linguagens, Códigos e suas Tecnologias",13,"Analisar as diversas produções artísticas como meio de explicar diferentes culturas, padrões de beleza e preconceitos."
"Linguagens, Códigos e suas Tecnologias",14,Reconhecer o valor da diversidade artística e das inter-relações de elementos que se apresentam nas manifestações de vários grupos sociais e étnicos. 
"Linguagens, Códigos e suas Tecnologias",15,"Estabelecer relações entre o texto literário e o momento de sua produção, situando aspectos do contexto histórico, social e político."
"Linguagens, Códigos e suas Tecnologias",16,Relacionar informações sobre concepções artísticas e procedimentos de construção do texto literário.
"Linguagens, Códigos e suas Tecnologias",17,Reconhecer a presença de valores sociais e humanos atualizáveis e permanentes no patrimônio literário nacional. 
"Linguagens, Códigos e suas Tecnologias",18,Identificar os elementos que concorrem para a progressão temática e para a organização e estruturação de textos de diferentes gêneros e tipos.
"Linguagens, Códigos e suas Tecnologias",19,Analisar a função da linguagem predominante nos textos em situações específicas de interlocução.
"Linguagens, Códigos e suas Tecnologias",20,Reconhecer a importância do patrimônio linguístico para a preservação da memória e da identidade nacional.  
"Linguagens, Códigos e suas Tecnologias",21,"Reconhecer em textos de diferentes gêneros, recursos verbais e não-verbais utilizados com a finalidade de criar e mudar comportamentos e hábitos."
"Linguagens, Códigos e suas Tecnologias",22,"Relacionar, em diferentes textos, opiniões, temas, assuntos e recursos linguísticos."
"Linguagens, Códigos e suas Tecnologias",23,"Inferir em um texto quais são os objetivos de seu produtor e quem é seu público alvo, pela análise dos procedimentos argumentativos utilizados."
"Linguagens, Códigos e suas Tecnologias",24,"Reconhecer no texto estratégias argumentativas empregadas para o convencimento do público, tais como a intimidação, sedução, comoção, chantagem, entre outras. "
"Linguagens, Códigos e suas Tecnologias",25,"Identificar, em textos de diferentes gêneros, as marcas linguísticas que singularizam as variedades linguísticas sociais, regionais e de registro."
"Linguagens, Códigos e suas Tecnologias",26,Relacionar as variedades linguísticas a situações específicas de uso social.
"Linguagens, Códigos e suas Tecnologias",27,Reconhecer os usos da norma padrão da língua portuguesa nas diferentes situações de comunicação. 
"Linguagens, Códigos e suas Tecnologias",28,Reconhecer a função e o impacto social das diferentes tecnologias da comunicação e informação.
"Linguagens, Códigos e suas Tecnologias",29,"Identificar pela análise de suas linguagens, as tecnologias da comunicação e informação."
"Linguagens, Códigos e suas Tecnologias",30,Relacionar as tecnologias de comunicação e informação ao desenvolvimento das sociedades e ao conhecimento que elas produzem.  Matriz de Referência de
Matemática e suas Tecnologias,1,"Reconhecer, no contexto social, diferentes significados e representações dos números e operações - naturais, inteiros, racionais ou reais."
Matemática e suas Tecnologias,2,Identificar padrões numéricos ou princípios de contagem.
Matemática e suas Tecnologias,3,Resolver situação-problema envolvendo conhecimentos numéricos.
Matemática e suas Tecnologias,4,Avaliar a razoabilidade de um resultado numérico na construção de argumentos sobre afirmações quantitativas.
Matemática e suas Tecnologias,5,Avaliar propostas de intervenção na realidade utilizando conhecimentos numéricos. 
Matemática e suas Tecnologias,6,Interpretar a localização e a movimentação de pessoas/objetos no espaço tridimensional e sua representação no espaço bidimensional.
Matemática e suas Tecnologias,7,Identificar características de figuras planas ou espaciais.
Matemática e suas Tecnologias,8,Resolver situação-problema que envolva conhecimentos geométricos de espaço e forma.
Matemática e suas Tecnologias,9,Utilizar conhecimentos geométricos de espaço e forma na seleção de argumentos propostos como solução de problemas do cotidiano. 
Matemática e suas Tecnologias,10,Identificar relações entre grandezas e unidades de medida.
Matemática e suas Tecnologias,11,Utilizar a noção de escalas na leitura de representação de situação do cotidiano.
Matemática e suas Tecnologias,12,Resolver situação-problema que envolva medidas de grandezas.
Matemática e suas Tecnologias,13,Avaliar o resultado de uma medição na construção de um argumento consistente.
Matemática e suas Tecnologias,14,Avaliar proposta de intervenção na realidade utilizando conhecimentos geométricos relacionados a grandezas e medidas.  
Matemática e suas Tecnologias,15,Identificar a relação de dependência entre grandezas.
Matemática e suas Tecnologias,16,"Resolver situação-problema envolvendo a variação de grandezas, direta ou inversamente proporcionais."
Matemática e suas Tecnologias,17,Analisar informações envolvendo a variação de grandezas como recurso para a construção de argumentação.
Matemática e suas Tecnologias,18,Avaliar propostas de intervenção na realidade envolvendo variação de grandezas. 
Matemática e suas Tecnologias,19,Identificar representações algébricas que expressem a relação entre grandezas.
Matemática e suas Tecnologias,20,Interpretar gráfico cartesiano que represente relações entre grandezas.
Matemática e suas Tecnologias,21,Resolver situação-problema cuja modelagem envolva conhecimentos algébricos.
Matemática e suas Tecnologias,22,Utilizar conhecimentos algébricos/geométricos como recurso para a construção de argumentação.
Matemática e suas Tecnologias,23,Avaliar propostas de intervenção na realidade utilizando conhecimentos algébricos. 
Matemática e suas Tecnologias,24,Utilizar informações expressas em gráficos ou tabelas para fazer inferências.
Matemática e suas Tecnologias,25,Resolver problema com dados apresentados em tabelas ou gráficos.
Matemática e suas Tecnologias,26,Analisar informações expressas em gráficos ou tabelas como recurso para a construção de argumentos.  
Matemática e suas Tecnologias,27,Calcular medidas de tendência central ou de dispersão de um conjunto de dados expressos em uma tabela de frequências de dados agrupados (não em classes) ou em gráficos.
Matemática e suas Tecnologias,28,Resolver situação-problema que envolva conhecimentos de estatística e probabilidade.
Matemática e suas Tecnologias,29,Utilizar conhecimentos de estatística e probabilidade como recurso para a construção de argumentação.
Matemática e suas Tecnologias,30,Avaliar propostas de intervenção na realidade utilizando conhecimentos de estatística e probabilidade.  Matriz de Referência de
Ciências da Natureza e suas Tecnologias,1,"Reconhecer características ou propriedades de fenômenos ondulatórios ou oscilatórios, relacionando-os a seus usos em diferentes contextos."
Ciências da Natureza e suas Tecnologias,2,"Associar a solução de problemas de comunicação, transporte, saúde ou outro, com o correspondente desenvolvimento científico e tecnológico."
Ciências da Natureza e suas Tecnologias,3,"Confrontar interpretações científicas com interpretações baseadas no senso comum, ao longo do tempo ou em diferentes culturas."
Ciências da Natureza e suas Tecnologias,4,"Avaliar propostas de intervenção no ambiente, considerando a qualidade da vida humana ou medidas de conservação, recuperação ou utilização sustentável da biodiversidade. "
Ciências da Natureza e suas Tecnologias,5,Dimensionar circuitos ou dispositivos elétricos de uso cotidiano.
Ciências da Natureza e suas Tecnologias,6,"Relacionar informações para compreender manuais de instalação ou utilização de aparelhos, ou sistemas tecnológicos de uso comum."
Ciências da Natureza e suas Tecnologias,7,"Selecionar testes de controle, parâmetros ou critérios para a comparação de materiais e produtos, tendo em vista a defesa do consumidor, a saúde do trabalhador ou a qualidade de vida. "
Ciências da Natureza e suas Tecnologias,8,"Identificar etapas em processos de obtenção, transformação, utilização ou reciclagem de recursos naturais, energéticos ou matérias-primas, considerando processos biológicos, químicos ou físicos neles envolvidos."
Ciências da Natureza e suas Tecnologias,9,"Compreender a importância dos ciclos biogeoquímicos ou do fluxo energia para a vida, ou da ação de agentes ou fenômenos que podem causar alterações nesses processos."
Ciências da Natureza e suas Tecnologias,10,"Analisar perturbações ambientais, identificando fontes, transporte e(ou) destino dos poluentes ou prevendo efeitos em sistemas naturais, produtivos ou sociais."
Ciências da Natureza e suas Tecnologias,11,"Reconhecer benefícios, limitações e aspectos éticos da biotecnologia, considerando estruturas e processos biológicos envolvidos em produtos biotecnológicos."
Ciências da Natureza e suas Tecnologias,12,"Avaliar impactos em ambientes naturais decorrentes de atividades sociais ou econômicas, considerando interesses contraditórios. "
Ciências da Natureza e suas Tecnologias,13,"Reconhecer mecanismos de transmissão da vida, prevendo ou explicando a manifestação de características dos seres vivos."
Ciências da Natureza e suas Tecnologias,14,"Identificar padrões em fenômenos e processos vitais dos organismos, como manutenção do equilíbrio interno, defesa, relações com o ambiente, sexualidade, entre outros."
Ciências da Natureza e suas Tecnologias,15,Interpretar modelos e experimentos para explicar fenômenos ou processos biológicos em qualquer nível de organização dos sistemas biológicos.
Ciências da Natureza e suas Tecnologias,16,"Compreender o papel da evolução na produção de padrões, processos biológicos ou na organização taxonômica dos seres vivos. "
Ciências da Natureza e suas Tecnologias,17,"Relacionar informações apresentadas em diferentes formas de linguagem e representação usadas nas ciências físicas, químicas ou biológicas, como texto discursivo, gráficos, tabelas, relações matemáticas ou linguagem simbólica."
Ciências da Natureza e suas Tecnologias,18,"Relacionar propriedades físicas, químicas ou biológicas de produtos, sistemas ou procedimentos tecnológicos às finalidades a que se destinam."
Ciências da Natureza e suas Tecnologias,19,"Avaliar métodos, processos ou procedimentos das ciências naturais que contribuam para diagnosticar ou solucionar problemas de ordem social, econômica ou ambiental. "
Ciências da Natureza e suas Tecnologias,20,"Caracterizar causas ou efeitos dos movimentos de partículas, substâncias, objetos ou corpos celestes."
Ciências da Natureza e suas Tecnologias,21,Utilizar leis físicas e (ou) químicas para interpretar processos naturais ou tecnológicos inseridos no contexto da termodinâmica e(ou) do eletromagnetismo.
Ciências da Natureza e suas Tecnologias,22,"Compreender fenômenos decorrentes da interação entre a radiação e a matéria em suas manifestações em processos naturais ou tecnológicos, ou em suas implicações biológicas, sociais, econômicas ou ambientais."
Ciências da Natureza e suas Tecnologias,23,"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas. "
Ciências da Natureza e suas Tecnologias,24,"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas."
Ciências da Natureza e suas Tecnologias,25,"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção."
Ciências da Natureza e suas Tecnologias,26,"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos."
Ciências da Natureza e suas Tecnologias,27,"Avaliar propostas de intervenção no meio ambiente aplicando conhecimentos químicos, observando riscos ou benefícios. "
Ciências da Natureza e suas Tecnologias,28,"Associar características adaptativas dos organismos com seu modo de vida ou com seus limites de distribuição em diferentes ambientes, em especial em ambientes brasileiros."
Ciências da Natureza e suas Tecnologias,29,"Interpretar experimentos ou técnicas que utilizam seres vivos, analisando implicações para o ambiente, a saúde, a produção de alimentos, matérias primas ou produtos industriais."
Ciências da Natureza e suas Tecnologias,30,"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam à preservação e a implementação da saúde individual, coletiva ou do ambiente.  Matriz de Referência de"
Ciências Humanas e suas Tecnologias,1,Interpretar historicamente e/ou geograficamente fontes documentais acerca de aspectos da cultura.
Ciências Humanas e suas Tecnologias,2,Analisar a produção da memória pelas sociedades humanas.
Ciências Humanas e suas Tecnologias,3,Associar as manifestações culturais do presente aos seus processos históricos.
Ciências Humanas e suas Tecnologias,4,Comparar pontos de vista expressos em diferentes fontes sobre determinado aspecto da cultura.
Ciências Humanas e suas Tecnologias,5,Identificar as manifestações ou representações da diversidade do patrimônio cultural e artístico em diferentes sociedades. 
Ciências Humanas e suas Tecnologias,6,Interpretar diferentes representações gráficas e cartográficas dos espaços geográficos.
Ciências Humanas e suas Tecnologias,7,Identificar os significados histórico-geográficos das relações de poder entre as nações
Ciências Humanas e suas Tecnologias,8,Analisar a ação dos estados nacionais no que se refere à dinâmica dos fluxos populacionais e no enfrentamento de problemas de ordem econômico-social.
Ciências Humanas e suas Tecnologias,9,"Comparar o significado histórico-geográfico das organizações políticas e socioeconômicas em escala local, regional ou mundial."
Ciências Humanas e suas Tecnologias,10,Reconhecer a dinâmica da organização dos movimentos sociais e a importância da participação da coletividade na transformação da realidade histórico-geográfica. 
Ciências Humanas e suas Tecnologias,11,Identificar registros de práticas de grupos sociais no tempo e no espaço.
Ciências Humanas e suas Tecnologias,12,Analisar o papel da justiça como instituição na organização das sociedades.
Ciências Humanas e suas Tecnologias,13,Analisar a atuação dos movimentos sociais que contribuíram para mudanças ou rupturas em processos de disputa pelo poder.
Ciências Humanas e suas Tecnologias,14,"Comparar diferentes pontos de vista, presentes em textos analíticos e interpretativos, sobre situação ou fatos de natureza histórico-geográfica acerca das instituições sociais, políticas e econômicas."
Ciências Humanas e suas Tecnologias,15,"Avaliar criticamente conflitos culturais, sociais, políticos, econômicos ou ambientais ao longo da história. "
Ciências Humanas e suas Tecnologias,16,Identificar registros sobre o papel das técnicas e tecnologias na organização do trabalho e/ou da vida social.
Ciências Humanas e suas Tecnologias,17,Analisar fatores que explicam o impacto das novas tecnologias no processo de territorialização da produção.
Ciências Humanas e suas Tecnologias,18,Analisar diferentes processos de produção ou circulação de riquezas e suas implicações sócio-espaciais.
Ciências Humanas e suas Tecnologias,19,Reconhecer as transformações técnicas e tecnológicas que determinam as várias formas de uso e apropriação dos espaços rural e urbano.
Ciências Humanas e suas Tecnologias,20,Selecionar argumentos favoráveis ou contrários às modificações impostas pelas novas tecnologias à vida social e ao mundo do trabalho. 
Ciências Humanas e suas Tecnologias,21,Identificar o papel dos meios de comunicação na construção da vida social.
Ciências Humanas e suas Tecnologias,22,Analisar as lutas sociais e conquistas obtidas no que se refere às mudanças nas legislações ou nas políticas públicas.
Ciências Humanas e suas Tecnologias,23,Analisar a importância dos valores éticos na estruturação política das sociedades.
Ciências Humanas e suas Tecnologias,24,Relacionar cidadania e democracia na organização das sociedades.
Ciências Humanas e suas Tecnologias,25,Identificar estratégias que promovam formas de inclusão social.  
Ciências Humanas e suas Tecnologias,26,Identificar em fontes diversas o processo de ocupação dos meios físicos e as relações da vida humana com a paisagem.
Ciências Humanas e suas Tecnologias,27,"Analisar de maneira crítica as interações da sociedade com o meio físico, levando em consideração aspectos históricos e(ou) geográficos."
Ciências Humanas e suas Tecnologias,28,Relacionar o uso das tecnologias com os impactos sócio-ambientais em diferentes contextos histórico-geográficos.
Ciências Humanas e suas Tecnologias,29,"Reconhecer a função dos recursos naturais na produção do espaço geográfico, relacionando-os com as mudanças provocadas pelas ações humanas."
Ciências Humanas e suas Tecnologias,30,Avaliar as relações entre preservação e degradação da vida no planeta nas diferentes escalas.
